jenjang_student,gender_student,daerah_student,id_tutor,pelajaran
11,Male,Bogor,104,Geografi
12,Male,Tanggerang,125,Sejarah
10,Female,Depok,65,Bahasa Indonesia
10,Female,Bekasi,81,Bahasa Inggris
11,Female,Bogor,5,Matematika
11,Female,Tanggerang,143,Ekonomi
12,Female,Bogor,65,Bahasa Indonesia
11,Male,Jakarta,133,Sejarah
10,Female,Jakarta,39,Kimia
12,Male,Bekasi,14,Matematika
11,Female,Jakarta,12,Matematika
11,Female,Depok,63,Bahasa Indonesia
12,Male,Bekasi,93,Geografi
10,Female,Bekasi,90,Bahasa Inggris
12,Male,Jakarta,41,Kimia
11,Male,Depok,93,Geografi
10,Female,Bogor,86,Bahasa Inggris
12,Male,Jakarta,13,Matematika
12,Male,Bogor,72,Bahasa Indonesia
12,Male,Jakarta,47,Biologi
12,Male,Bekasi,40,Kimia
12,Female,Jakarta,114,Sosiologi
12,Female,Bogor,45,Kimia
10,Male,Depok,57,Biologi
12,Male,Jakarta,81,Bahasa Inggris
12,Female,Bogor,11,Matematika
12,Male,Bekasi,62,Bahasa Indonesia
11,Male,Tanggerang,119,Sosiologi
11,Female,Bogor,113,Sosiologi
11,Female,Jakarta,86,Bahasa Inggris
11,Female,Bogor,98,Geografi
10,Male,Tanggerang,136,Ekonomi
10,Male,Depok,114,Sosiologi
12,Female,Jakarta,40,Kimia
11,Female,Bekasi,117,Sosiologi
10,Male,Bogor,130,Sejarah
12,Female,Depok,46,Biologi
11,Female,Bogor,108,Sosiologi
11,Male,Bogor,97,Geografi
11,Male,Tanggerang,59,Biologi
11,Male,Depok,45,Kimia
11,Female,Tanggerang,138,Ekonomi
10,Female,Bekasi,124,Sejarah
12,Male,Tanggerang,112,Sosiologi
11,Male,Depok,135,Sejarah
12,Female,Bogor,77,Bahasa Inggris
12,Male,Tanggerang,62,Bahasa Indonesia
12,Female,Depok,83,Bahasa Inggris
11,Male,Bogor,5,Matematika
10,Female,Depok,106,Sosiologi
11,Female,Bekasi,108,Sosiologi
10,Female,Tanggerang,68,Bahasa Indonesia
12,Female,Bogor,126,Sejarah
10,Female,Tanggerang,4,Matematika
12,Female,Bekasi,112,Sosiologi
10,Female,Bogor,38,Kimia
10,Female,Jakarta,148,Ekonomi
12,Female,Tanggerang,120,Sosiologi
10,Male,Bekasi,24,Fisika
11,Female,Bogor,10,Matematika
11,Female,Jakarta,130,Sejarah
11,Female,Bekasi,94,Geografi
10,Male,Bogor,63,Bahasa Indonesia
11,Male,Tanggerang,15,Matematika
10,Female,Bogor,20,Fisika
11,Male,Depok,70,Bahasa Indonesia
10,Female,Bekasi,109,Sosiologi
12,Male,Tanggerang,67,Bahasa Indonesia
11,Female,Depok,71,Bahasa Indonesia
10,Male,Tanggerang,9,Matematika
11,Male,Jakarta,10,Matematika
10,Male,Tanggerang,81,Bahasa Inggris
12,Male,Bekasi,8,Matematika
10,Male,Bekasi,45,Kimia
12,Male,Tanggerang,105,Geografi
12,Female,Bogor,94,Geografi
10,Female,Jakarta,13,Matematika
12,Male,Bogor,2,Matematika
11,Male,Depok,47,Biologi
10,Female,Bekasi,97,Geografi
10,Male,Tanggerang,26,Fisika
10,Male,Depok,75,Bahasa Indonesia
12,Female,Depok,124,Sejarah
10,Female,Depok,80,Bahasa Inggris
11,Female,Jakarta,102,Geografi
10,Female,Tanggerang,59,Biologi
12,Male,Depok,64,Bahasa Indonesia
12,Male,Jakarta,50,Biologi
12,Female,Bogor,62,Bahasa Indonesia
10,Male,Bekasi,23,Fisika
11,Male,Depok,150,Ekonomi
11,Male,Bekasi,150,Ekonomi
10,Female,Jakarta,139,Ekonomi
10,Male,Tanggerang,104,Geografi
10,Female,Jakarta,12,Matematika
11,Female,Tanggerang,51,Biologi
12,Male,Depok,68,Bahasa Indonesia
10,Female,Bogor,23,Fisika
10,Female,Jakarta,42,Kimia
11,Male,Bekasi,21,Fisika
11,Female,Bekasi,124,Sejarah
11,Female,Jakarta,78,Bahasa Inggris
10,Female,Depok,6,Matematika
12,Female,Depok,82,Bahasa Inggris
11,Male,Jakarta,112,Sosiologi
10,Male,Tanggerang,116,Sosiologi
12,Female,Tanggerang,44,Kimia
11,Male,Jakarta,53,Biologi
11,Female,Tanggerang,90,Bahasa Inggris
10,Male,Depok,98,Geografi
12,Male,Bekasi,60,Biologi
10,Female,Depok,103,Geografi
10,Male,Tanggerang,131,Sejarah
11,Female,Tanggerang,126,Sejarah
10,Male,Tanggerang,58,Biologi
12,Female,Tanggerang,23,Fisika
10,Female,Tanggerang,30,Fisika
11,Male,Depok,72,Bahasa Indonesia
10,Male,Bogor,12,Matematika
12,Female,Depok,23,Fisika
10,Female,Bogor,73,Bahasa Indonesia
11,Male,Jakarta,120,Sosiologi
12,Male,Jakarta,33,Kimia
11,Female,Bekasi,147,Ekonomi
11,Male,Tanggerang,132,Sejarah
10,Female,Tanggerang,130,Sejarah
12,Male,Bekasi,117,Sosiologi
11,Female,Jakarta,7,Matematika
10,Female,Bogor,38,Kimia
12,Male,Depok,50,Biologi
11,Male,Bogor,136,Ekonomi
10,Female,Bekasi,108,Sosiologi
10,Male,Bogor,128,Sejarah
11,Male,Bekasi,72,Bahasa Indonesia
11,Male,Bogor,71,Bahasa Indonesia
10,Male,Bogor,129,Sejarah
10,Male,Bogor,91,Geografi
11,Male,Tanggerang,6,Matematika
11,Male,Depok,110,Sosiologi
12,Male,Depok,42,Kimia
11,Female,Tanggerang,92,Geografi
12,Female,Depok,117,Sosiologi
12,Male,Depok,68,Bahasa Indonesia
11,Male,Jakarta,58,Biologi
10,Female,Bekasi,48,Biologi
10,Male,Depok,142,Ekonomi
12,Male,Tanggerang,55,Biologi
10,Female,Jakarta,41,Kimia
12,Female,Jakarta,22,Fisika
12,Male,Bekasi,136,Ekonomi
11,Female,Depok,113,Sosiologi
10,Female,Bogor,142,Ekonomi
12,Male,Jakarta,70,Bahasa Indonesia
11,Male,Depok,52,Biologi
12,Female,Bekasi,30,Fisika
11,Male,Bekasi,46,Biologi
12,Male,Tanggerang,85,Bahasa Inggris
10,Male,Bogor,49,Biologi
10,Female,Bekasi,45,Kimia
11,Male,Jakarta,108,Sosiologi
11,Male,Depok,60,Biologi
11,Male,Depok,35,Kimia
10,Female,Jakarta,120,Sosiologi
12,Male,Tanggerang,71,Bahasa Indonesia
12,Female,Depok,84,Bahasa Inggris
11,Male,Tanggerang,56,Biologi
10,Male,Jakarta,6,Matematika
12,Male,Jakarta,22,Fisika
12,Female,Bekasi,21,Fisika
11,Male,Jakarta,91,Geografi
11,Male,Depok,39,Kimia
10,Female,Depok,84,Bahasa Inggris
10,Female,Jakarta,119,Sosiologi
11,Male,Bekasi,144,Ekonomi
11,Male,Bogor,120,Sosiologi
10,Female,Depok,135,Sejarah
10,Male,Depok,98,Geografi
12,Female,Bekasi,8,Matematika
12,Male,Jakarta,83,Bahasa Inggris
12,Female,Bogor,115,Sosiologi
12,Female,Tanggerang,120,Sosiologi
10,Male,Jakarta,95,Geografi
11,Male,Depok,92,Geografi
11,Male,Tanggerang,47,Biologi
10,Female,Depok,118,Sosiologi
12,Male,Tanggerang,54,Biologi
11,Male,Bogor,78,Bahasa Inggris
10,Male,Bekasi,143,Ekonomi
10,Male,Jakarta,5,Matematika
11,Male,Jakarta,38,Kimia
11,Male,Bogor,76,Bahasa Inggris
11,Male,Tanggerang,9,Matematika
12,Female,Depok,2,Matematika
11,Male,Depok,123,Sejarah
10,Female,Bogor,112,Sosiologi
12,Female,Bekasi,40,Kimia
11,Male,Jakarta,47,Biologi
10,Female,Jakarta,146,Ekonomi
12,Female,Jakarta,37,Kimia
11,Female,Depok,65,Bahasa Indonesia
12,Male,Tanggerang,118,Sosiologi
12,Male,Jakarta,44,Kimia
12,Female,Depok,75,Bahasa Indonesia
11,Male,Tanggerang,126,Sejarah
10,Female,Bekasi,150,Ekonomi
11,Male,Bekasi,112,Sosiologi
12,Female,Bogor,148,Ekonomi
10,Male,Jakarta,36,Kimia
12,Female,Bogor,73,Bahasa Indonesia
12,Female,Jakarta,149,Ekonomi
11,Female,Depok,25,Fisika
10,Male,Bogor,132,Sejarah
11,Male,Tanggerang,145,Ekonomi
12,Female,Bekasi,63,Bahasa Indonesia
11,Male,Tanggerang,33,Kimia
12,Female,Depok,132,Sejarah
11,Male,Bekasi,38,Kimia
10,Male,Depok,77,Bahasa Inggris
12,Male,Depok,137,Ekonomi
10,Male,Bekasi,3,Matematika
12,Female,Bekasi,69,Bahasa Indonesia
10,Female,Jakarta,93,Geografi
12,Female,Depok,23,Fisika
12,Female,Jakarta,122,Sejarah
12,Female,Bekasi,91,Geografi
12,Female,Depok,47,Biologi
11,Female,Bekasi,107,Sosiologi
12,Male,Bekasi,88,Bahasa Inggris
11,Male,Bekasi,23,Fisika
12,Female,Tanggerang,16,Fisika
11,Male,Jakarta,34,Kimia
10,Female,Jakarta,150,Ekonomi
12,Female,Depok,138,Ekonomi
11,Male,Bekasi,120,Sosiologi
11,Female,Bogor,51,Biologi
11,Male,Bekasi,33,Kimia
11,Female,Tanggerang,137,Ekonomi
11,Male,Jakarta,6,Matematika
12,Male,Jakarta,113,Sosiologi
10,Female,Bekasi,135,Sejarah
12,Male,Bekasi,80,Bahasa Inggris
12,Female,Tanggerang,119,Sosiologi
11,Male,Tanggerang,132,Sejarah
11,Male,Jakarta,89,Bahasa Inggris
12,Female,Bekasi,85,Bahasa Inggris
11,Female,Bogor,123,Sejarah
11,Male,Depok,127,Sejarah
12,Female,Jakarta,114,Sosiologi
12,Male,Jakarta,51,Biologi
10,Male,Bekasi,96,Geografi
10,Female,Bekasi,30,Fisika
10,Female,Jakarta,81,Bahasa Inggris
10,Female,Depok,106,Sosiologi
11,Male,Tanggerang,68,Bahasa Indonesia
12,Male,Tanggerang,112,Sosiologi
11,Female,Tanggerang,122,Sejarah
11,Male,Tanggerang,72,Bahasa Indonesia
10,Female,Jakarta,14,Matematika
12,Male,Bekasi,88,Bahasa Inggris
11,Female,Bekasi,124,Sejarah
11,Male,Jakarta,79,Bahasa Inggris
10,Male,Tanggerang,69,Bahasa Indonesia
11,Female,Jakarta,120,Sosiologi
10,Male,Depok,86,Bahasa Inggris
11,Female,Bogor,27,Fisika
10,Male,Jakarta,86,Bahasa Inggris
10,Female,Bogor,113,Sosiologi
10,Female,Tanggerang,7,Matematika
10,Female,Bekasi,41,Kimia
11,Female,Bogor,147,Ekonomi
11,Male,Jakarta,77,Bahasa Inggris
11,Female,Depok,111,Sosiologi
11,Male,Bogor,149,Ekonomi
11,Female,Tanggerang,93,Geografi
12,Male,Jakarta,88,Bahasa Inggris
11,Male,Bekasi,58,Biologi
11,Female,Jakarta,52,Biologi
10,Female,Jakarta,65,Bahasa Indonesia
